timestamp,event_type,user_id,product_id,quantity,amount
2025-06-06 14:53:51.353180,click,user_39,3,0,0
2025-06-06 14:53:51.876719,click,user_39,5,0,0
2025-06-06 14:53:51.876719,click,user_111,1,0,0
2025-06-06 14:53:52.862390,purchase,user_923,4,1,39
2025-06-06 14:53:53.862390,payment,user_39,4,1,39
2025-06-06 14:53:54.862390,payment,user_111,4,1,39
2025-06-06 14:53:55.600339,message,user_39,0,0,0
2025-06-06 14:53:55.600339,click,user_923,2,0,0
2025-06-06 14:53:56.220904,purchase,user_39,5,1,89
2025-06-06 14:53:56.600339,payment,user_923,4,1,39
2025-06-06 14:53:56.862390,purchase,user_111,4,1,39
2025-06-06 14:53:57.089293,message,user_923,0,0,0
2025-06-06 14:53:57.089293,click,user_39,2,0,0
2025-06-06 14:53:57.932406,click,user_923,1,0,0
2025-06-06 14:53:57.932406,click,user_39,1,0,0
2025-06-06 14:53:59.350747,click,user_111,5,0,0
2025-06-06 14:53:59.765386,click,user_923,4,0,0
2025-06-06 14:53:59.765386,message,user_39,0,0,0
2025-06-06 14:53:59.765386,message,user_111,0,0,0
2025-06-06 14:53:59.982668,message,user_923,0,0,0
2025-06-06 14:53:59.982668,click,user_111,1,0,0
2025-06-06 14:54:00.672752,click,user_923,1,0,0
2025-06-06 14:54:00.672752,click,user_39,4,0,0
2025-06-06 14:54:00.672752,click,user_111,4,0,0
2025-06-06 14:54:00.876719,purchase,user_39,5,2,178
2025-06-06 14:54:00.994443,click,user_923,4,0,0
2025-06-06 14:54:00.994443,message,user_111,0,0,0
2025-06-06 14:54:02.188486,click,user_111,1,0,0
2025-06-06 14:54:02.188486,message,user_39,0,0,0
2025-06-06 14:54:02.672752,purchase,user_923,1,1,299
2025-06-06 14:54:03.021658,message,user_923,0,0,0
2025-06-06 14:54:03.188486,payment,user_39,5,1,89
2025-06-06 14:54:04.294756,click,user_111,4,0,0
2025-06-06 14:54:05.334725,message,user_923,0,0,0
2025-06-06 14:54:05.334725,click,user_39,3,0,0
2025-06-06 14:54:05.334725,message,user_111,0,0,0
2025-06-06 14:54:06.160086,click,user_39,4,0,0
2025-06-06 14:54:06.160086,message,user_111,0,0,0
2025-06-06 14:54:07.493430,click,user_923,4,0,0
2025-06-06 14:54:07.493430,click,user_39,5,0,0
2025-06-06 14:54:07.493430,message,user_111,0,0,0
2025-06-06 14:54:08.185914,leave,user_39,0,0,0
2025-06-06 14:54:08.185914,message,user_111,0,0,0
2025-06-06 14:54:08.535559,click,user_111,3,0,0
2025-06-06 14:54:08.535559,click,user_923,4,0,0
2025-06-06 14:54:09.083791,message,user_923,0,0,0
2025-06-06 14:54:09.083791,click,user_111,4,0,0
2025-06-06 14:54:10.823420,click,user_111,5,0,0
2025-06-06 14:54:10.823420,message,user_923,0,0,0
2025-06-06 14:54:11.160086,payment,user_923,1,1,299
2025-06-06 14:54:11.341066,click,user_923,5,0,0
2025-06-06 14:54:11.341066,message,user_111,0,0,0
2025-06-06 14:54:12.195245,message,user_923,0,0,0
2025-06-06 14:54:12.195245,message,user_111,0,0,0
2025-06-06 14:54:12.667491,click,user_923,2,0,0
2025-06-06 14:54:12.667491,click,user_111,4,0,0
2025-06-06 14:54:13.325256,message,user_923,0,0,0
2025-06-06 14:54:13.325256,click,user_111,4,0,0
2025-06-06 14:54:14.380333,message,user_923,0,0,0
2025-06-06 14:54:14.380333,click,user_111,3,0,0
2025-06-06 14:54:15.555885,message,user_111,0,0,0
2025-06-06 14:54:16.667491,purchase,user_111,4,1,39
2025-06-06 14:54:16.893135,click,user_923,3,0,0
2025-06-06 14:54:17.893135,payment,user_111,4,1,39
2025-06-06 14:54:18.778071,click,user_111,2,0,0
2025-06-06 14:54:18.778071,message,user_923,0,0,0
2025-06-06 14:54:19.602275,message,user_923,0,0,0
2025-06-06 14:54:19.602275,message,user_111,0,0,0
2025-06-06 14:54:19.709384,message,user_923,0,0,0
2025-06-06 14:54:19.709384,click,user_111,5,0,0
2025-06-06 14:54:21.385941,click,user_923,5,0,0
2025-06-06 14:54:21.385941,click,user_111,5,0,0
2025-06-06 14:54:22.663588,click,user_923,4,0,0
2025-06-06 14:54:22.663588,message,user_111,0,0,0
2025-06-06 14:54:23.918627,message,user_923,0,0,0
2025-06-06 14:54:23.918627,click,user_111,2,0,0
2025-06-06 14:54:25.502706,message,user_111,0,0,0
2025-06-06 14:54:25.502706,click,user_923,5,0,0
2025-06-06 14:54:27.262358,click,user_111,5,0,0
2025-06-06 14:54:27.262358,click,user_923,4,0,0
2025-06-06 14:54:28.791981,message,user_923,0,0,0
2025-06-06 14:54:28.791981,message,user_111,0,0,0
2025-06-06 14:54:29.066967,click,user_111,4,0,0
2025-06-06 14:54:30.669863,message,user_923,0,0,0
2025-06-06 14:54:30.669863,message,user_111,0,0,0
2025-06-06 14:54:32.663336,click,user_111,1,0,0
2025-06-06 14:54:33.502706,purchase,user_923,5,1,89
2025-06-06 14:54:33.960409,message,user_923,0,0,0
2025-06-06 14:54:34.356935,enter,user_9,0,0,0
2025-06-06 14:54:34.356935,click,user_923,1,0,0
2025-06-06 14:54:34.356935,message,user_111,0,0,0
2025-06-06 14:54:34.669863,payment,user_111,4,1,39
2025-06-06 14:54:35.791756,click,user_923,1,0,0
2025-06-06 14:54:35.791756,message,user_111,0,0,0
2025-06-06 14:54:35.791756,click,user_9,2,0,0
2025-06-06 14:54:36.863781,message,user_9,0,0,0
2025-06-06 14:54:36.863781,message,user_923,0,0,0
2025-06-06 14:54:36.863781,click,user_111,4,0,0
2025-06-06 14:54:37.066967,purchase,user_111,4,1,39
2025-06-06 14:54:37.773945,message,user_111,0,0,0
2025-06-06 14:54:37.773945,message,user_923,0,0,0
2025-06-06 14:54:37.991742,click,user_923,3,0,0
2025-06-06 14:54:39.372059,message,user_923,0,0,0
2025-06-06 14:54:39.372059,message,user_9,0,0,0
2025-06-06 14:54:39.479020,message,user_923,0,0,0
2025-06-06 14:54:39.479020,click,user_111,1,0,0
2025-06-06 14:54:39.479020,message,user_9,0,0,0
2025-06-06 14:54:41.084333,click,user_111,4,0,0
2025-06-06 14:54:41.084333,click,user_9,4,0,0
2025-06-06 14:54:41.479020,purchase,user_111,1,2,598
2025-06-06 14:54:41.966680,click,user_9,5,0,0
2025-06-06 14:54:41.966680,click,user_111,2,0,0
2025-06-06 14:54:41.966680,click,user_923,3,0,0
2025-06-06 14:54:42.913854,message,user_923,0,0,0
2025-06-06 14:54:42.913854,click,user_403,2,0,0
2025-06-06 14:54:42.913854,message,user_9,0,0,0
2025-06-06 14:54:42.913854,click,user_111,3,0,0
2025-06-06 14:54:42.913854,enter,user_403,0,0,0
2025-06-06 14:54:43.084333,purchase,user_9,4,1,39
2025-06-06 14:54:43.795338,message,user_923,0,0,0
2025-06-06 14:54:43.795338,click,user_111,1,0,0
2025-06-06 14:54:43.795338,message,user_9,0,0,0
2025-06-06 14:54:43.795338,message,user_403,0,0,0
2025-06-06 14:54:44.966680,payment,user_111,1,1,598
2025-06-06 14:54:45.260149,click,user_111,1,0,0
2025-06-06 14:54:45.260149,message,user_9,0,0,0
2025-06-06 14:54:45.260149,click,user_403,1,0,0
2025-06-06 14:54:45.425816,click,user_403,3,0,0
2025-06-06 14:54:45.425816,click,user_923,4,0,0
2025-06-06 14:54:45.425816,click,user_9,2,0,0
2025-06-06 14:54:46.084333,payment,user_9,4,1,39
2025-06-06 14:54:46.260149,payment,user_923,5,1,89
2025-06-06 14:54:47.177368,click,user_9,1,0,0
2025-06-06 14:54:47.177368,click,user_111,1,0,0
2025-06-06 14:54:47.177368,message,user_923,0,0,0
2025-06-06 14:54:48.406904,click,user_923,5,0,0
2025-06-06 14:54:48.406904,message,user_111,0,0,0
2025-06-06 14:54:48.406904,message,user_403,0,0,0
2025-06-06 14:54:48.674739,message,user_9,0,0,0
2025-06-06 14:54:48.674739,click,user_403,1,0,0
2025-06-06 14:54:48.888972,message,user_403,0,0,0
2025-06-06 14:54:48.888972,message,user_111,0,0,0
2025-06-06 14:54:48.888972,click,user_9,3,0,0
2025-06-06 14:54:50.092984,message,user_403,0,0,0
2025-06-06 14:54:50.092984,message,user_9,0,0,0
2025-06-06 14:54:50.092984,message,user_923,0,0,0
2025-06-06 14:54:50.515282,click,user_111,2,0,0
2025-06-06 14:54:50.515282,click,user_9,4,0,0
2025-06-06 14:54:50.515282,message,user_403,0,0,0
2025-06-06 14:54:51.089918,click,user_923,4,0,0
2025-06-06 14:54:51.177368,purchase,user_111,1,1,299
2025-06-06 14:54:52.285293,message,user_9,0,0,0
2025-06-06 14:54:52.285293,message,user_403,0,0,0
2025-06-06 14:54:52.285293,message,user_923,0,0,0
2025-06-06 14:54:52.285293,click,user_111,1,0,0
2025-06-06 14:54:54.177784,click,user_923,5,0,0
2025-06-06 14:54:54.177784,click,user_111,2,0,0
2025-06-06 14:54:54.177784,message,user_9,0,0,0
2025-06-06 14:54:54.177784,click,user_403,5,0,0
2025-06-06 14:54:54.979580,click,user_111,2,0,0
2025-06-06 14:54:54.979580,click,user_923,3,0,0
2025-06-06 14:54:55.807921,click,user_923,2,0,0
2025-06-06 14:54:55.807921,message,user_9,0,0,0
2025-06-06 14:54:55.807921,message,user_403,0,0,0
2025-06-06 14:54:57.648754,click,user_923,3,0,0
2025-06-06 14:54:57.648754,message,user_111,0,0,0
2025-06-06 14:54:57.648754,message,user_9,0,0,0
2025-06-06 14:54:58.177784,payment,user_111,1,1,299
2025-06-06 14:54:58.743207,message,user_111,0,0,0
2025-06-06 14:54:58.743207,click,user_923,3,0,0
2025-06-06 14:55:00.363005,click,user_923,1,0,0
2025-06-06 14:55:00.363005,message,user_403,0,0,0
2025-06-06 14:55:00.363005,message,user_9,0,0,0
2025-06-06 14:55:00.363005,click,user_111,2,0,0
2025-06-06 14:55:00.743207,purchase,user_923,3,1,159
2025-06-06 14:55:01.099767,click,user_403,2,0,0
2025-06-06 14:55:01.099767,message,user_923,0,0,0
2025-06-06 14:55:01.885106,click,user_923,2,0,0
2025-06-06 14:55:01.885106,click,user_111,5,0,0
2025-06-06 14:55:01.885106,click,user_403,2,0,0
2025-06-06 14:55:02.099767,payment,user_923,3,1,159
2025-06-06 14:55:02.142104,click,user_9,4,0,0
2025-06-06 14:55:02.142104,message,user_403,0,0,0
2025-06-06 14:55:02.142104,message,user_923,0,0,0
2025-06-06 14:55:02.142104,message,user_111,0,0,0
2025-06-06 14:55:03.154590,message,user_9,0,0,0
2025-06-06 14:55:03.154590,message,user_923,0,0,0
2025-06-06 14:55:04.487035,click,user_403,2,0,0
2025-06-06 14:55:04.487035,click,user_9,4,0,0
2025-06-06 14:55:04.487035,click,user_923,2,0,0
2025-06-06 14:55:04.487035,message,user_111,0,0,0
2025-06-06 14:55:06.447334,message,user_9,0,0,0
2025-06-06 14:55:06.447334,message,user_403,0,0,0
2025-06-06 14:55:06.447334,click,user_111,1,0,0
2025-06-06 14:55:06.447334,leave,user_923,0,0,0
2025-06-06 14:55:08.122610,click,user_9,1,0,0
2025-06-06 14:55:08.122610,message,user_403,0,0,0
2025-06-06 14:55:08.327915,message,user_111,0,0,0
2025-06-06 14:55:08.327915,click,user_9,4,0,0
2025-06-06 14:55:08.327915,click,user_403,1,0,0
2025-06-06 14:55:10.313163,click,user_9,4,0,0
2025-06-06 14:55:10.313163,message,user_403,0,0,0
2025-06-06 14:55:10.363005,purchase,user_923,1,1,299
2025-06-06 14:55:11.634287,click,user_9,3,0,0
2025-06-06 14:55:12.107917,message,user_111,0,0,0
2025-06-06 14:55:12.107917,click,user_403,1,0,0
2025-06-06 14:55:12.982198,click,user_111,2,0,0
2025-06-06 14:55:12.982198,message,user_9,0,0,0
2025-06-06 14:55:13.307313,message,user_403,0,0,0
2025-06-06 14:55:13.307313,click,user_111,2,0,0
2025-06-06 14:55:13.307313,message,user_9,0,0,0
2025-06-06 14:55:14.107823,message,user_111,0,0,0
2025-06-06 14:55:14.107823,message,user_403,0,0,0
2025-06-06 14:55:14.533662,message,user_403,0,0,0
2025-06-06 14:55:14.533662,message,user_111,0,0,0
2025-06-06 14:55:14.533662,click,user_9,4,0,0
2025-06-06 14:55:16.101179,click,user_9,5,0,0
2025-06-06 14:55:16.101179,leave,user_403,0,0,0
2025-06-06 14:55:18.076372,message,user_111,0,0,0
2025-06-06 14:55:18.076372,click,user_9,1,0,0
2025-06-06 14:55:19.964471,click,user_111,2,0,0
2025-06-06 14:55:19.964471,click,user_9,3,0,0
2025-06-06 14:55:23.244163,click,user_111,1,0,0
2025-06-06 14:55:24.365880,message,user_111,0,0,0
2025-06-06 14:55:25.224035,click,user_9,2,0,0
2025-06-06 14:55:26.705362,message,user_111,0,0,0
2025-06-06 14:55:26.705362,click,user_9,4,0,0
2025-06-06 14:55:27.613188,click,user_111,4,0,0
2025-06-06 14:55:27.613188,click,user_9,2,0,0
2025-06-06 14:55:28.869519,click,user_111,4,0,0
2025-06-06 14:55:30.698628,click,user_9,2,0,0
2025-06-06 14:55:30.898510,click,user_111,4,0,0
2025-06-06 14:55:32.284448,message,user_111,0,0,0
2025-06-06 14:55:32.284448,click,user_9,1,0,0
2025-06-06 14:55:32.854007,click,user_111,5,0,0
2025-06-06 14:55:32.854007,click,user_9,1,0,0
2025-06-06 14:55:33.008322,click,user_111,2,0,0
2025-06-06 14:55:34.710035,click,user_111,5,0,0
2025-06-06 14:55:34.710035,click,user_9,2,0,0
2025-06-06 14:55:36.121219,click,user_111,2,0,0
2025-06-06 14:55:36.121219,click,user_9,5,0,0
2025-06-06 14:55:36.613188,purchase,user_111,4,1,39
2025-06-06 14:55:36.710035,purchase,user_111,5,1,89
2025-06-06 14:55:37.777807,message,user_9,0,0,0
2025-06-06 14:55:38.464696,message,user_111,0,0,0
2025-06-06 14:55:39.730387,message,user_111,0,0,0
2025-06-06 14:55:39.730387,leave,user_9,0,0,0
2025-06-06 14:55:42.808710,message,user_111,0,0,0
2025-06-06 14:55:44.572963,click,user_111,4,0,0
2025-06-06 14:55:46.381928,message,user_111,0,0,0
2025-06-06 14:55:46.899329,message,user_111,0,0,0
2025-06-06 14:55:47.851821,message,user_111,0,0,0
2025-06-06 14:55:49.118589,message,user_111,0,0,0
2025-06-06 14:55:49.980659,message,user_111,0,0,0
2025-06-06 14:55:51.438328,click,user_111,4,0,0
2025-06-06 14:55:52.173499,message,user_111,0,0,0
2025-06-06 14:55:52.980659,payment,user_111,4,1,39
2025-06-06 14:55:53.789749,message,user_111,0,0,0
2025-06-06 14:55:53.789749,enter,user_157,0,0,0
2025-06-06 14:55:54.438328,payment,user_111,5,1,89
2025-06-06 14:55:54.460296,click,user_111,5,0,0
2025-06-06 14:55:54.964806,click,user_111,4,0,0
2025-06-06 14:55:54.964806,click,user_157,3,0,0
2025-06-06 14:55:55.766469,message,user_111,0,0,0
2025-06-06 14:55:57.645480,click,user_157,2,0,0
2025-06-06 14:55:59.227303,message,user_111,0,0,0
2025-06-06 14:56:01.088823,click,user_111,2,0,0
2025-06-06 14:56:01.088823,click,user_157,2,0,0
2025-06-06 14:56:01.668939,click,user_111,5,0,0
2025-06-06 14:56:02.881835,click,user_111,4,0,0
2025-06-06 14:56:03.157861,enter,user_176,0,0,0
2025-06-06 14:56:03.157861,click,user_111,3,0,0
2025-06-06 14:56:03.157861,click,user_176,2,0,0
2025-06-06 14:56:04.213691,message,user_176,0,0,0
2025-06-06 14:56:04.213691,message,user_157,0,0,0
2025-06-06 14:56:05.462913,click,user_176,1,0,0
2025-06-06 14:56:05.462913,message,user_157,0,0,0
2025-06-06 14:56:05.462913,message,user_111,0,0,0
2025-06-06 14:56:07.302255,message,user_111,0,0,0
2025-06-06 14:56:07.302255,message,user_157,0,0,0
2025-06-06 14:56:07.663919,click,user_111,2,0,0
2025-06-06 14:56:07.663919,click,user_157,1,0,0
2025-06-06 14:56:07.663919,click,user_176,2,0,0
2025-06-06 14:56:08.134579,message,user_111,0,0,0
2025-06-06 14:56:09.445736,click,user_111,1,0,0
2025-06-06 14:56:09.445736,message,user_157,0,0,0
2025-06-06 14:56:09.445736,click,user_176,3,0,0
2025-06-06 14:56:10.475032,click,user_157,1,0,0
2025-06-06 14:56:10.475032,click,user_176,2,0,0
2025-06-06 14:56:11.040103,click,user_157,1,0,0
2025-06-06 14:56:12.321674,message,user_157,0,0,0
2025-06-06 14:56:13.826230,message,user_111,0,0,0
2025-06-06 14:56:13.826230,click,user_157,2,0,0
2025-06-06 14:56:15.559998,click,user_157,1,0,0
2025-06-06 14:56:15.559998,click,user_176,1,0,0
2025-06-06 14:56:15.559998,message,user_111,0,0,0
2025-06-06 14:56:16.549945,message,user_111,0,0,0
2025-06-06 14:56:16.549945,click,user_157,4,0,0
2025-06-06 14:56:18.182598,click,user_111,1,0,0
2025-06-06 14:56:18.182598,message,user_157,0,0,0
2025-06-06 14:56:18.182598,message,user_176,0,0,0
2025-06-06 14:56:20.173220,message,user_111,0,0,0
2025-06-06 14:56:20.173220,click,user_157,4,0,0
2025-06-06 14:56:20.173220,message,user_176,0,0,0
2025-06-06 14:56:20.575482,message,user_157,0,0,0
2025-06-06 14:56:20.575482,message,user_111,0,0,0
2025-06-06 14:56:21.608761,message,user_111,0,0,0
2025-06-06 14:56:21.608761,message,user_176,0,0,0
2025-06-06 14:56:21.822584,click,user_176,3,0,0
2025-06-06 14:56:21.822584,click,user_111,2,0,0
2025-06-06 14:56:22.902788,click,user_111,4,0,0
2025-06-06 14:56:22.902788,click,user_157,2,0,0
2025-06-06 14:56:22.902788,click,user_176,2,0,0
2025-06-06 14:56:23.053288,message,user_157,0,0,0
2025-06-06 14:56:23.993508,click,user_157,5,0,0
2025-06-06 14:56:24.231395,click,user_111,2,0,0
2025-06-06 14:56:24.231395,click,user_157,1,0,0
2025-06-06 14:56:24.397912,click,user_176,5,0,0
2025-06-06 14:56:24.397912,click,user_157,2,0,0
2025-06-06 14:56:24.993508,purchase,user_157,5,1,89
2025-06-06 14:56:25.357447,message,user_111,0,0,0
2025-06-06 14:56:25.357447,message,user_176,0,0,0
2025-06-06 14:56:25.357447,message,user_157,0,0,0
2025-06-06 14:56:25.488102,click,user_111,5,0,0
2025-06-06 14:56:25.488102,message,user_176,0,0,0
2025-06-06 14:56:25.488102,message,user_157,0,0,0
2025-06-06 14:56:25.559998,purchase,user_176,1,1,299
2025-06-06 14:56:26.946504,message,user_111,0,0,0
2025-06-06 14:56:26.946504,message,user_157,0,0,0
2025-06-06 14:56:26.946504,click,user_176,3,0,0
2025-06-06 14:56:27.463083,click,user_176,3,0,0
2025-06-06 14:56:27.463083,click,user_157,4,0,0
2025-06-06 14:56:27.463083,click,user_111,2,0,0
2025-06-06 14:56:28.357447,payment,user_176,1,1,299
2025-06-06 14:56:28.463083,purchase,user_157,4,1,39
2025-06-06 14:56:29.173220,purchase,user_157,4,1,39
2025-06-06 14:56:29.272424,message,user_157,0,0,0
2025-06-06 14:56:29.272424,click,user_111,2,0,0
2025-06-06 14:56:29.272424,leave,user_176,0,0,0
2025-06-06 14:56:30.000742,click,user_111,5,0,0
2025-06-06 14:56:30.204451,message,user_157,0,0,0
2025-06-06 14:56:30.204451,click,user_111,4,0,0
2025-06-06 14:56:32.459285,message,user_157,0,0,0
2025-06-06 14:56:32.459285,click,user_111,4,0,0
2025-06-06 14:56:33.397912,purchase,user_176,5,1,89
2025-06-06 14:56:33.663332,click,user_157,5,0,0
2025-06-06 14:56:34.459285,purchase,user_111,4,1,39
2025-06-06 14:56:35.075506,click,user_157,1,0,0
2025-06-06 14:56:36.039367,click,user_157,2,0,0
2025-06-06 14:56:36.459285,payment,user_111,4,1,39
2025-06-06 14:56:36.693336,message,user_111,0,0,0
2025-06-06 14:56:37.129874,message,user_111,0,0,0
2025-06-06 14:56:37.129874,message,user_157,0,0,0
2025-06-06 14:56:38.221693,click,user_111,2,0,0
2025-06-06 14:56:38.221693,click,user_157,2,0,0
2025-06-06 14:56:40.070632,message,user_111,0,0,0
2025-06-06 14:56:40.070632,enter,user_77,0,0,0
2025-06-06 14:56:41.388718,click,user_77,1,0,0
2025-06-06 14:56:41.388718,message,user_111,0,0,0
2025-06-06 14:56:41.825651,message,user_77,0,0,0
2025-06-06 14:56:41.825651,message,user_111,0,0,0
2025-06-06 14:56:42.347338,message,user_77,0,0,0
2025-06-06 14:56:42.347338,message,user_157,0,0,0
2025-06-06 14:56:42.347338,click,user_111,3,0,0
2025-06-06 14:56:43.036202,message,user_111,0,0,0
2025-06-06 14:56:43.036202,click,user_157,5,0,0
2025-06-06 14:56:44.886517,enter,user_629,0,0,0
2025-06-06 14:56:44.886517,message,user_111,0,0,0
2025-06-06 14:56:44.886517,message,user_77,0,0,0
2025-06-06 14:56:45.070632,payment,user_157,5,1,89
2025-06-06 14:56:46.223159,click,user_629,1,0,0
2025-06-06 14:56:46.223159,message,user_157,0,0,0
2025-06-06 14:56:46.223159,click,user_77,2,0,0
2025-06-06 14:56:47.056679,message,user_111,0,0,0
2025-06-06 14:56:47.056679,click,user_157,1,0,0
2025-06-06 14:56:47.056679,message,user_77,0,0,0
2025-06-06 14:56:47.056679,click,user_629,4,0,0
2025-06-06 14:56:48.500258,message,user_629,0,0,0
2025-06-06 14:56:48.500258,click,user_157,1,0,0
2025-06-06 14:56:48.500258,click,user_111,5,0,0
2025-06-06 14:56:48.904598,click,user_111,3,0,0
2025-06-06 14:56:48.904598,message,user_157,0,0,0
2025-06-06 14:56:48.904598,click,user_629,4,0,0
2025-06-06 14:56:49.223159,payment,user_157,4,1,39
2025-06-06 14:56:49.914841,click,user_629,4,0,0
2025-06-06 14:56:49.914841,click,user_157,2,0,0
2025-06-06 14:56:49.914841,click,user_111,4,0,0
2025-06-06 14:56:51.099183,click,user_77,4,0,0
2025-06-06 14:56:51.099183,message,user_111,0,0,0
2025-06-06 14:56:51.099183,click,user_157,1,0,0
2025-06-06 14:56:51.099183,click,user_629,1,0,0
2025-06-06 14:56:52.859073,click,user_157,2,0,0
2025-06-06 14:56:52.859073,message,user_77,0,0,0
2025-06-06 14:56:52.859073,click,user_629,2,0,0
2025-06-06 14:56:52.859073,message,user_111,0,0,0
2025-06-06 14:56:54.278215,click,user_157,4,0,0
2025-06-06 14:56:54.278215,message,user_77,0,0,0
2025-06-06 14:56:54.278215,click,user_629,5,0,0
2025-06-06 14:56:55.423133,click,user_77,2,0,0
2025-06-06 14:56:55.423133,click,user_157,1,0,0
2025-06-06 14:56:55.423133,message,user_629,0,0,0
2025-06-06 14:56:55.423133,click,user_111,3,0,0
2025-06-06 14:56:56.099183,payment,user_157,4,1,39
2025-06-06 14:56:56.366845,click,user_157,3,0,0
2025-06-06 14:56:56.366845,message,user_77,0,0,0
2025-06-06 14:56:56.423133,payment,user_111,5,1,89
2025-06-06 14:56:56.735458,message,user_77,0,0,0
2025-06-06 14:56:56.735458,click,user_111,3,0,0
2025-06-06 14:56:56.735458,message,user_157,0,0,0
2025-06-06 14:56:57.372774,click,user_77,3,0,0
2025-06-06 14:56:57.372774,click,user_629,2,0,0
2025-06-06 14:56:57.372774,click,user_157,3,0,0
2025-06-06 14:56:57.372774,message,user_111,0,0,0
2025-06-06 14:56:58.372774,purchase,user_77,3,1,159
2025-06-06 14:56:58.500258,purchase,user_111,5,1,89
2025-06-06 14:56:58.898704,click,user_629,2,0,0
2025-06-06 14:56:58.898704,click,user_77,2,0,0
2025-06-06 14:56:58.898704,message,user_111,0,0,0
2025-06-06 14:56:58.898704,message,user_157,0,0,0
2025-06-06 14:57:00.472399,click,user_157,4,0,0
2025-06-06 14:57:00.472399,click,user_77,2,0,0
2025-06-06 14:57:00.472399,click,user_629,5,0,0
2025-06-06 14:57:01.970373,message,user_111,0,0,0
2025-06-06 14:57:01.970373,click,user_157,1,0,0
2025-06-06 14:57:01.970373,message,user_77,0,0,0
2025-06-06 14:57:03.574038,click,user_157,3,0,0
2025-06-06 14:57:03.574038,message,user_111,0,0,0
2025-06-06 14:57:03.574038,message,user_77,0,0,0
2025-06-06 14:57:03.574038,message,user_629,0,0,0
2025-06-06 14:57:03.713867,message,user_111,0,0,0
2025-06-06 14:57:03.713867,message,user_629,0,0,0
2025-06-06 14:57:05.220906,click,user_157,5,0,0
2025-06-06 14:57:05.220906,click,user_629,2,0,0
2025-06-06 14:57:05.220906,message,user_111,0,0,0
2025-06-06 14:57:05.472399,purchase,user_629,5,1,89
2025-06-06 14:57:06.674927,click,user_157,1,0,0
2025-06-06 14:57:06.674927,message,user_77,0,0,0
2025-06-06 14:57:07.848928,click,user_111,5,0,0
2025-06-06 14:57:07.848928,message,user_157,0,0,0
2025-06-06 14:57:07.848928,click,user_77,5,0,0
2025-06-06 14:57:08.148170,message,user_157,0,0,0
2025-06-06 14:57:08.148170,click,user_111,2,0,0
2025-06-06 14:57:08.148170,message,user_629,0,0,0
2025-06-06 14:57:08.148170,message,user_77,0,0,0
